"level","id","parent_id","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message"
"1","489","12","268456953819176_832560844075448","data","data.*","fetched (200)","2021-10-20 21:57:32.907397","Facebook:/<post-id>/comments","Simon Buttigieg vapur lussuż tajjeb ukoll?","2021-08-27T06:14:57+0000","0","0",""
"1","490","12","268456953819176_832560844075448","data","data.*","fetched (200)","2021-10-20 21:57:32.907397","Facebook:/<post-id>/comments","Marian Belsten le","2021-08-27T13:44:03+0000","0","0",""
"1","491","12","268456953819176_832560844075448","data","data.*","fetched (200)","2021-10-20 21:57:32.907397","Facebook:/<post-id>/comments","Lydia Vella Eżatt","2021-08-27T16:52:06+0000","0","0",""
"1","492","12","268456953819176_832560844075448","offcut","","fetched (200)","2021-10-20 21:57:32.907397","Facebook:/<post-id>/comments","","","","",""
"1","493","13","268456953819176_831232204208312","data","data.*","fetched (200)","2021-10-20 21:57:33.281424","Facebook:/<post-id>/comments","isa hlief shazalijania ma tismax😂","2021-08-24T12:31:53+0000","0","0",""
"1","494","13","268456953819176_831232204208312","data","data.*","fetched (200)","2021-10-20 21:57:33.281424","Facebook:/<post-id>/comments","Graziella Rocco ara dawn. ","2021-08-24T15:42:06+0000","1","0",""
"1","495","13","268456953819176_831232204208312","data","data.*","fetched (200)","2021-10-20 21:57:33.281424","Facebook:/<post-id>/comments","Xi ġmiel!! Alexia Pace Ryan Cilia","2021-08-25T10:09:36+0000","0","0",""
"1","496","13","268456953819176_831232204208312","offcut","","fetched (200)","2021-10-20 21:57:33.281424","Facebook:/<post-id>/comments","","","","",""
"1","497","14","268456953819176_827526261245573","data","data.*","fetched (200)","2021-10-20 21:57:33.607552","Facebook:/<post-id>/comments","https://www.facebook.com/groups/mtiehen/permalink/1906398689498387/","2021-08-18T17:48:28+0000","0","1",""
"1","498","14","268456953819176_827526261245573","data","data.*","fetched (200)","2021-10-20 21:57:33.607552","Facebook:/<post-id>/comments","Hemm ukoll l-ismijiet skont ir-riħ;  Ix-Xmiel -- Tramuntana  Riħ barra -- Grigal Ix-Xarq -- Lvant  Riħ isfel -- Xlokk Il-Qibla -- Nofsinhar Riħ l-art -- Lbiċ L-Għarb -- il-Punent ( filfatt l-Għarb f'Għawdex hu l-villaġġ fil-ponta l-aktar punent ta' Malta)  Riħ fuq- Majjistral","2021-08-18T17:56:35+0000","2","0",""
"1","499","14","268456953819176_827526261245573","data","data.*","fetched (200)","2021-10-20 21:57:33.607552","Facebook:/<post-id>/comments","bil-malti l-qadim  -  tramuntana/xmiel  innofsinhar - qibli punent-gharb  lvant-xerq","2021-10-15T08:46:08+0000","0","0",""
"1","500","14","268456953819176_827526261245573","offcut","","fetched (200)","2021-10-20 21:57:33.607552","Facebook:/<post-id>/comments","","","","",""
"1","501","15","268456953819176_810104802987719","data","data.*","fetched (200)","2021-10-20 21:57:33.940661","Facebook:/<post-id>/comments","Illum, ta’ 39 sena tgħallimt li l-isem Malti ta’ Golden Bay huwa l-Mixquqa. ","2021-07-20T06:53:03+0000","9","0",""
"1","502","15","268456953819176_810104802987719","data","data.*","fetched (200)","2021-10-20 21:57:33.940661","Facebook:/<post-id>/comments","Forsi għax ħafna Maltin ma jafux li l-bajja tal-Mixquqa hija Golden Bay. Jekk jaraw it-tabella li qegħdin tissuġġerixxu iktar jitfixklu. Allura forsi ppreferew il-verżjoni iktar magħrufa mill-maġġoranza.","2021-07-20T11:07:32+0000","0","6",""
"1","503","15","268456953819176_810104802987719","data","data.*","fetched (200)","2021-10-20 21:57:33.940661","Facebook:/<post-id>/comments","Alexander Farrugia kif tista' titferfex jekk letteralment qed turi l-isem Malti u l-isem l-ieħor? Naħseb il-Maltin intelliġenti biżżejjed biex jifhmu t-tabella.","2021-07-20T11:33:12+0000","8","0",""
"1","504","15","268456953819176_810104802987719","data","data.*","fetched (200)","2021-10-20 21:57:33.940661","Facebook:/<post-id>/comments","Il-Malti Madwarna jista' jkun għandek raġun. Ma nafx jien, qed nipprova nagħti spjegazzjoni.","2021-07-20T11:56:12+0000","0","0",""
"1","505","15","268456953819176_810104802987719","data","data.*","fetched (200)","2021-10-20 21:57:33.940661","Facebook:/<post-id>/comments","Alexander Farrugia U le nifhmek imma fuq kwistjonijiet tal-Malti, ħafna drabi n-nuqqas ta' rieda u l-għalabibiżmu jkunu l-problemi.","2021-07-20T13:29:26+0000","3","0",""
"1","506","15","268456953819176_810104802987719","data","data.*","fetched (200)","2021-10-20 21:57:33.940661","Facebook:/<post-id>/comments","Il-Malti Madwarna M'hemx fiex titfixkel, il Maltin daqs ħadd ieħor moħħom jilħqilhom...meta jridu u fejn jaqbillhom! Din li npoġġu l-Ingliż qabel il-Malti toqtolni lili, u meta nara l-gvern jiġi jaqa w qum beżempju hażin; ninvega f'demmi stess. ","2021-07-20T17:36:40+0000","4","0",""
"1","507","15","268456953819176_810104802987719","data","data.*","fetched (200)","2021-10-20 21:57:33.940661","Facebook:/<post-id>/comments","Michael Degiorgio bħal ma turtani bil-kbir li għamlu il "" primary health care"" flok ċentru tas-saħħa. ","2021-07-21T05:37:14+0000","3","0",""
"1","508","15","268456953819176_810104802987719","data","data.*","fetched (200)","2021-10-20 21:57:33.940661","Facebook:/<post-id>/comments","Alexander Farrugia jekk ma jafux nghallmuhom mhux inzidulhom l-gharqa fi dlam mohhhom.","2021-10-15T09:03:44+0000","0","0",""
"1","509","15","268456953819176_810104802987719","offcut","","fetched (200)","2021-10-20 21:57:33.940661","Facebook:/<post-id>/comments","","","","",""
"1","510","16","268456953819176_791321544866045","data","data.*","fetched (200)","2021-10-20 21:57:34.279755","Facebook:/<post-id>/comments","Jordan Grech: peress li tħobb listi 😛.","2021-06-18T03:40:40+0000","1","1",""
"1","511","16","268456953819176_791321544866045","data","data.*","fetched (200)","2021-10-20 21:57:34.279755","Facebook:/<post-id>/comments","-  'doqqiena' hija l-magħrfa kbira tal-injam li biha jitħallat l-ikel li qiegħed fil-borma. Għandna qawl biha dik il-kelma: 'id-doqqiena biss taf x' fiha l-borma', jiġifieri ma tistax tkun taf x' qiegħed iġarrab u jbati xi ħadd ieħor sakemm m' intix fiż-żarbun tiegħu.  - 'dikxiena': dik li bl-Ingliż tissejjaħ 'ladle spoon'.","2021-06-18T04:46:35+0000","0","0",""
"1","512","16","268456953819176_791321544866045","data","data.*","fetched (200)","2021-10-20 21:57:34.279755","Facebook:/<post-id>/comments","Darba smajt xi ħadd anzjan jgħid ""milaqgħa"" minflok kuċċarina. Qatt smajtuha?","2021-06-18T05:10:17+0000","0","0",""
"1","513","16","268456953819176_791321544866045","data","data.*","fetched (200)","2021-10-20 21:57:34.279755","Facebook:/<post-id>/comments","seffud --> straw","2021-06-18T06:51:45+0000","0","3",""
"1","514","16","268456953819176_791321544866045","data","data.*","fetched (200)","2021-10-20 21:57:34.279755","Facebook:/<post-id>/comments","Marian Belsten 😂 grz immens. I know lists are not always the best way but I love a list 😂 u know me well 😝 ","2021-06-18T11:24:22+0000","1","0",""
"1","515","16","268456953819176_791321544866045","data","data.*","fetched (200)","2021-10-20 21:57:34.279755","Facebook:/<post-id>/comments","Jo Jo tafha użata bħala straw?","2021-06-27T21:59:00+0000","0","0",""
"1","516","16","268456953819176_791321544866045","data","data.*","fetched (200)","2021-10-20 21:57:34.279755","Facebook:/<post-id>/comments","ghawdex 🙂","2021-06-28T06:03:11+0000","0","0",""
"1","517","16","268456953819176_791321544866045","data","data.*","fetched (200)","2021-10-20 21:57:34.279755","Facebook:/<post-id>/comments","Interessanti. Qisha kelma li tvarja mela għax naf ħafna li għalihom seffud huwa piping bag.","2021-06-28T08:38:58+0000","0","0",""
"1","518","16","268456953819176_791321544866045","data","data.*","fetched (200)","2021-10-20 21:57:34.279755","Facebook:/<post-id>/comments","manx x' aktarx 'manche' komma bil-franciz, ghalkemm bil-franciz ta' llum 'poche a douille' tissejjah.","2021-10-15T09:09:10+0000","0","0",""
"1","519","16","268456953819176_791321544866045","offcut","","fetched (200)","2021-10-20 21:57:34.279755","Facebook:/<post-id>/comments","","","","",""
"1","520","17","268456953819176_787050601959806","data","data.*","fetched (200)","2021-10-20 21:57:34.653753","Facebook:/<post-id>/comments","Grazzi ħafna!","2021-06-09T19:52:59+0000","1","0",""
"1","521","17","268456953819176_787050601959806","offcut","","fetched (200)","2021-10-20 21:57:34.653753","Facebook:/<post-id>/comments","","","","",""
"1","522","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","Naprezza ħafna li qed naraw din il-kitba fuq wieħed mill-postijiet rikreattivi f'Ħaż-Żabbar. Naprezzaw jekk l-iżbalji grammatiċi li nnutajtu jintbgħatu fuq zabbar.lc@gov.mt. ","2021-06-08T11:34:58+0000","4","1",""
"1","523","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","U toilets x'tigi bil-Malti?","2021-06-08T11:55:48+0000","0","0",""
"1","524","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","Jorge Grech Mela le, Jorge. Daqt nibgħathomlok :)","2021-06-08T12:00:32+0000","0","0",""
"1","525","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","Latrini pubbliċi","2021-06-08T12:43:36+0000","1","5",""
"1","526","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","George Debono allura ghalfejn ma juzawx il-Malti f'dan il-kaz?","2021-06-08T12:45:10+0000","0","0",""
"1","527","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","Għalfejn ngħidu 'post għall-picnics' u mhux 'post għar-rikrejazzjoni'? Inkella jekk ser nużaw picnics għalfejn mhux miktuba la maltija - pikniks?","2021-06-08T12:46:39+0000","0","2",""
"1","528","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","Oliver Farrugia ghax it-tabella tiġi ghola","2021-06-08T12:47:27+0000","0","0",""
"1","529","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","George Debono ","2021-06-08T12:55:19+0000","0","0",""
"1","530","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","Proset","2021-06-08T13:01:27+0000","1","0",""
"1","531","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","Oliver Farrugia Nimmaġina li rikreazzjoni (mingħajr il-j) tajba wkoll imma forsi picnic iktar tispeċifika l-post fejn tiekol.  Rigward kif tikteb picnic, skont id-Deċiżjonijiet 2 tal-2018, għandek għażla li tħalliha miktuba la Ingliża jew tiktibha la Maltija kelma bħal din.  Jekk hi kelma komposta, titħalla la Ingliża bilfors.","2021-06-08T13:15:22+0000","0","0",""
"1","532","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","George Debono mhux tikteb LOKI jew ! ","2021-06-08T18:21:33+0000","0","0",""
"1","533","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","Jacques Vassallo ","2021-06-08T18:41:57+0000","0","0",""
"1","534","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","Il-Malti Madwarna Grazzi dwar l-informazzjoni.  Li ma huwiex ċar f'dawn is-sitwazzjonijiet hija meta titħalla l-kelma ala Ingliża jew tinqaleb 'ala Maltija'.  Naħseb li dak li l-lingwa trid tiddeċiedi.  Kif qed jiġri qed niġu qisu qed inlaqqtu.  Simili għal toilets.  Hemm kliem bil-Malti għal dan.","2021-06-09T07:57:21+0000","0","0",""
"1","535","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","Prosit imma setghu evitaw xi zbalji fuq it- tabelli!!","2021-06-09T17:49:38+0000","0","0",""
"1","536","18","268456953819176_786342912030575","data","data.*","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","toilet - latrina ahjar kieku","2021-10-15T09:21:23+0000","0","0",""
"1","537","18","268456953819176_786342912030575","offcut","","fetched (200)","2021-10-20 21:57:34.968917","Facebook:/<post-id>/comments","","","","",""
"1","538","19","268456953819176_785220658809467","data","data.*","fetched (200)","2021-10-20 21:57:35.335003","Facebook:/<post-id>/comments","Proset. Hekk ghandhom ikunu dawn it-tabelli, izda ma nara xejn hazin jekk ikunu wkoll bl' ingliz. Pero il-lingwa Maltija ghandha tiehu precidenza.","2021-06-06T14:38:22+0000","1","0",""
"1","539","19","268456953819176_785220658809467","data","data.*","fetched (200)","2021-10-20 21:57:35.335003","Facebook:/<post-id>/comments","din fissazzjoni li kollox irid isir bil-malit u bl-ingliz ukoll. fejn ma hemm xejn htiega malti biss, mhux qisna ghadna kolonja laghqija!!","2021-10-15T09:24:12+0000","0","0",""
"1","540","19","268456953819176_785220658809467","offcut","","fetched (200)","2021-10-20 21:57:35.335003","Facebook:/<post-id>/comments","","","","",""
"1","541","20","268456953819176_782772892387577","data","data.*","fetched (200)","2021-10-20 21:57:36.371387","Facebook:/<post-id>/comments","Proset","2021-06-02T12:08:38+0000","1","0",""
"1","542","20","268456953819176_782772892387577","offcut","","fetched (200)","2021-10-20 21:57:36.371387","Facebook:/<post-id>/comments","","","","",""
"1","543","21","268456953819176_781066782558188","data","data.*","fetched (200)","2021-10-20 21:57:36.595762","Facebook:/<post-id>/comments","food handling - tinwil ta' ikel","2021-10-15T09:26:50+0000","0","0",""
"1","544","21","268456953819176_781066782558188","offcut","","fetched (200)","2021-10-20 21:57:36.595762","Facebook:/<post-id>/comments","","","","",""
"1","545","22","268456953819176_780461342618732","empty","","fetched (200)","2021-10-20 21:57:36.959788","Facebook:/<post-id>/comments","","","","",""
"1","546","23","268456953819176_778951409436392","empty","","fetched (200)","2021-10-20 21:57:37.395630","Facebook:/<post-id>/comments","","","","",""
"1","547","24","268456953819176_777814129550120","empty","","fetched (200)","2021-10-20 21:57:37.676871","Facebook:/<post-id>/comments","","","","",""
"1","548","25","268456953819176_769706307027569","data","data.*","fetched (200)","2021-10-20 21:57:37.987718","Facebook:/<post-id>/comments","Grazzi! Illum u għada se nkomplu bil-jiem!","2021-05-08T07:55:19+0000","1","0",""
"1","549","25","268456953819176_769706307027569","data","data.*","fetched (200)","2021-10-20 21:57:37.987718","Facebook:/<post-id>/comments","Ilbiraħlura mhix aċċettabbli jiġifieri? Jiena dejjem hekk ngħid.","2021-05-08T08:06:45+0000","0","2",""
"1","550","25","268456953819176_769706307027569","data","data.*","fetched (200)","2021-10-20 21:57:37.987718","Facebook:/<post-id>/comments","Olivia Theobald Vella ħafna jgħiduha ""ilbiraħtluRa"", inkluż jien ħafna drabi! M'hemm xejn ħażin persè.  Imma meta tkun se tiktibha, iktibha ""(i)lbiraħtlula"" :)","2021-05-08T09:42:14+0000","2","0",""
"1","551","25","268456953819176_769706307027569","data","data.*","fetched (200)","2021-10-20 21:57:37.987718","Facebook:/<post-id>/comments","Il-Malti Madwarna grazzi 😊","2021-05-08T10:25:58+0000","1","0",""
"1","552","25","268456953819176_769706307027569","offcut","","fetched (200)","2021-10-20 21:57:37.987718","Facebook:/<post-id>/comments","","","","",""
"1","553","26","268456953819176_765770757421124","empty","","fetched (200)","2021-10-20 21:57:38.347754","Facebook:/<post-id>/comments","","","","",""
"1","554","27","268456953819176_764060310925502","data","data.*","fetched (200)","2021-10-20 21:57:38.747685","Facebook:/<post-id>/comments","Tistagħġeb, hux, kif il-postijiet f'Malta għandhom isem bil-Malti? ","2021-04-27T08:54:01+0000","3","2",""
"1","555","27","268456953819176_764060310925502","data","data.*","fetched (200)","2021-10-20 21:57:38.747685","Facebook:/<post-id>/comments","Sean Fenech X’ironija hux? 😅","2021-04-27T10:34:54+0000","0","0",""
"1","556","27","268456953819176_764060310925502","data","data.*","fetched (200)","2021-10-20 21:57:38.747685","Facebook:/<post-id>/comments","James - ħafna. Kont nistenniehom ikunu għall-inqas bit-Taljan. 🤔","2021-04-27T10:36:13+0000","0","0",""
"1","557","27","268456953819176_764060310925502","offcut","","fetched (200)","2021-10-20 21:57:38.747685","Facebook:/<post-id>/comments","","","","",""
"1","558","28","268456953819176_763499260981607","data","data.*","fetched (200)","2021-10-20 21:57:39.132673","Facebook:/<post-id>/comments","Hekk għandu jkun!","2021-04-26T09:43:32+0000","1","0",""
"1","559","28","268456953819176_763499260981607","data","data.*","fetched (200)","2021-10-20 21:57:39.132673","Facebook:/<post-id>/comments","Imissu ilu hekk ghax ahna nazzjon daqs haddiehor bil-lingwa taghna","2021-04-26T11:34:37+0000","1","0",""
"1","560","28","268456953819176_763499260981607","data","data.*","fetched (200)","2021-10-20 21:57:39.132673","Facebook:/<post-id>/comments","idea tajba","2021-04-26T11:35:27+0000","1","0",""
"1","561","28","268456953819176_763499260981607","data","data.*","fetched (200)","2021-10-20 21:57:39.132673","Facebook:/<post-id>/comments","Kemm kien mingħalija li huma bil-Malti t-tabelli fl-ajruport 🤔","2021-04-26T12:32:05+0000","1","0",""
